dbo.AAFILE,Table,Default constraint,DF_AAFILE_comments,comments = ('')
dbo.AAFILE,Table,Default constraint,DF_AAFile_content_type,content_type = ('application/octet-stream')
dbo.AAFILE,Table,Default constraint,DF_AAFILE_created_on,created_on = (sysdatetime())
dbo.AAFILE,Table,Default constraint,DF_AAFile_has_errors,has_errors = ((0))
dbo.AAFILE,Table,Default constraint,DF_AAFile_has_triggers,has_triggers = ((0))
dbo.AAFILE,Table,Default constraint,DF_AAFile_is_metadata,is_metadata = ((0))
dbo.AAFILE,Table,Default constraint,DF_AAFile_is_modified,is_edited = ((0))
dbo.AAFILE,Table,Default constraint,DF_AAFILE_is_protected,is_protected = ((0))
dbo.AAFILE,Table,Default constraint,DF_AAFILE_size_in_bytes,size_in_bytes = ((0))
dbo.AAFILE,Table,Default constraint,DF_AAFILE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AAFILE,Table,Default constraint,DF_AAFILE_updated_on,updated_on = (sysdatetime())
dbo.AAFILE,Table,Default constraint,DF_AAFile_workspace_id,workspace_id = ((0))
dbo.AAFILE,Table,Primary key,PK_AAFILE,id
dbo.AAFILE,Table,Unique constraint,UQ_AAFILE_PATH_WORKSPACEID_TENANT,"path, tenant_uuid, workspace_id"
dbo.AAFILE_AAFILE_VERSION,Table,Foreign key,FK_AAFILE_AAFILE_VERSION.file_id,dbo.AAFILE
dbo.AAFILE_AAFILE_VERSION,Table,Foreign key,FK_AAFILE_AAFILE_VERSION.file_version_id,dbo.AAFILE_VERSION
dbo.AAFILE_AAFILE_VERSION,Table,Primary key,PK_AAFILE_AAFILE_VERSION,"file_id, file_version_id"
dbo.AAFILE_COMPILER_CACHE,Table,Default constraint,DF_AAFILE_COMPILER_CACHE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AAFILE_COMPILER_CACHE,Table,Primary key,PK_AAFILE_COMPILER_CACHE.file_id,file_id
dbo.AAFILE_DEPENDENCY,Table,Default constraint,DF_AAFILE_DEPENDENCY_created_on,created_on = (sysdatetime())
dbo.AAFILE_DEPENDENCY,Table,Default constraint,DF_AAFILE_DEPENDENCY_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AAFILE_DEPENDENCY,Table,Default constraint,DF_AAFILE_DEPENDENCY_updated_on,updated_on = (sysdatetime())
dbo.AAFILE_DEPENDENCY,Table,Foreign key,FK_AAFILE_DEPENDENCY_AAFILE_VERSION,dbo.AAFILE_VERSION
dbo.AAFILE_DEPENDENCY,Table,Foreign key,FK_AAFILE_DEPENDENCY_CHILDFILEID_AAFILE,dbo.AAFILE
dbo.AAFILE_DEPENDENCY,Table,Foreign key,FK_AAFILE_DEPENDENCY_PARENTFILEID_AAFILE,dbo.AAFILE
dbo.AAFILE_DEPENDENCY,Table,Primary key,PK_AAFILE_DEPENDENCY,id
dbo.AAFILE_DRAFT_DEPENDENCY,Table,Default constraint,DF_AAFILE_DRAFT_DEPENDENCY_created_on,created_on = (sysdatetime())
dbo.AAFILE_DRAFT_DEPENDENCY,Table,Default constraint,DF_AAFILE_DRAFT_DEPENDENCY_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AAFILE_DRAFT_DEPENDENCY,Table,Default constraint,DF_AAFILE_DRAFT_DEPENDENCY_updated_on,updated_on = (sysdatetime())
dbo.AAFILE_DRAFT_DEPENDENCY,Table,Foreign key,FK_AAFILE_DRAFT_DEPENDENCY_AAFILE,dbo.AAFILE
dbo.AAFILE_DRAFT_DEPENDENCY,Table,Foreign key,FK_AAFILE_DRAFT_DEPENDENCY_AAFILE_VERSION,dbo.AAFILE_VERSION
dbo.AAFILE_DRAFT_DEPENDENCY,Table,Primary key,PK_AAFILE_DRAFT_DEPENDENCY,id
dbo.AAFILE_GIT_COMMIT,Table,Foreign key,FK_AAFILE_GIT_COMMIT.file_id,dbo.AAFILE
dbo.AAFILE_GIT_COMMIT,Table,Foreign key,FK_AAFILE_GIT_COMMIT.git_commit_id,dbo.GIT_COMMIT
dbo.AAFILE_GIT_COMMIT,Table,Primary key,PK_AAFILE_GIT_COMMIT,"file_id, git_commit_id"
dbo.AAFILE_MANUAL_DEPENDENCY,Table,Default constraint,DF_AAFILE_MANUAL_DEPENDENCY_child_file_id,child_file_id = ((0))
dbo.AAFILE_MANUAL_DEPENDENCY,Table,Default constraint,DF_AAFILE_MANUAL_DEPENDENCY_created_on,created_on = (sysdatetime())
dbo.AAFILE_MANUAL_DEPENDENCY,Table,Default constraint,DF_AAFILE_MANUAL_DEPENDENCY_legacy_child_file_id,legacy_child_file_id = ((0))
dbo.AAFILE_MANUAL_DEPENDENCY,Table,Default constraint,DF_AAFILE_MANUAL_DEPENDENCY_legacy_parent_file_id,legacy_parent_file_id = ((0))
dbo.AAFILE_MANUAL_DEPENDENCY,Table,Default constraint,DF_AAFILE_MANUAL_DEPENDENCY_parent_file_id,parent_file_id = ((0))
dbo.AAFILE_MANUAL_DEPENDENCY,Table,Default constraint,DF_AAFILE_MANUAL_DEPENDENCY_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AAFILE_MANUAL_DEPENDENCY,Table,Default constraint,DF_AAFILE_MANUAL_DEPENDENCY_updated_on,updated_on = (sysdatetime())
dbo.AAFILE_MANUAL_DEPENDENCY,Table,Foreign key,FK_AAFILE_MANUAL_DEPENDENCY_AAFILE_CHILD_ID,dbo.AAFILE
dbo.AAFILE_MANUAL_DEPENDENCY,Table,Foreign key,FK_AAFILE_MANUAL_DEPENDENCY_AAFILE_PARENT_ID,dbo.AAFILE
dbo.AAFILE_VERSION,Table,Default constraint,DF_AAFILE_VERSION_created_on,created_on = (sysdatetime())
dbo.AAFILE_VERSION,Table,Default constraint,DF_AAFILE_VERSION_is_protected,is_protected = ((0))
dbo.AAFILE_VERSION,Table,Default constraint,DF_AAFILE_VERSION_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AAFILE_VERSION,Table,Default constraint,DF_AAFILE_VERSION_updated_on,updated_on = (sysdatetime())
dbo.AAFILE_VERSION,Table,Primary key,PK_AAFILEVERSION,id
dbo.AAFILE_VERSION_TAG,Table,Default constraint,DF_AAFILE_VERSION_TAG_created_on,created_on = (sysdatetime())
dbo.AAFILE_VERSION_TAG,Table,Default constraint,DF_AAFILE_VERSION_TAG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AAFILE_VERSION_TAG,Table,Default constraint,DF_AAFILE_VERSION_TAG_updated_on,updated_on = (sysdatetime())
dbo.AAFILE_VERSION_TAG,Table,Foreign key,FK_AAFILEVERSIONTAG_FILEID_AAFILE_ID,dbo.AAFILE
dbo.AAFILE_VERSION_TAG,Table,Foreign key,FK_AAFILEVERSIONTAG_FILEVERSIONID_AAFILEVERSION_ID,dbo.AAFILE_VERSION
dbo.AAFILE_VERSION_TAG,Table,Primary key,PK_AAFILEVERSIONTAG,id
dbo.AAFILE_VERSION_TAG,Table,Unique constraint,UQ__AAFILE_VERSION_TAG.tenant_id.file_id.name,"tenant_id, file_id, name"
dbo.ACCOUNT_REGION,Table,Default constraint,DF_ACCOUNT_REGION_created_by,created_by = ((0))
dbo.ACCOUNT_REGION,Table,Default constraint,DF_ACCOUNT_REGION_created_on,created_on = (sysdatetime())
dbo.ACCOUNT_REGION,Table,Default constraint,DF_ACCOUNT_REGION_updated_by,updated_by = ((0))
dbo.ACCOUNT_REGION,Table,Default constraint,DF_ACCOUNT_REGION_updated_on,updated_on = (sysdatetime())
dbo.ACCOUNT_REGION,Table,Default constraint,DF_ACCOUNT_REGION_version,version = ((0))
dbo.ACCOUNT_REGION,Table,Primary key,PK_ACCOUNTREGION_ID,uuid
dbo.ACTIVEMQ_ACKS,Table,Default constraint,DF__ACTIVEMQ___PRIOR__4924D839,PRIORITY = ((5))
dbo.ACTIVEMQ_ACKS,Table,Primary key,PK__ACTIVEMQ__58CEE7224E033744,"CONTAINER, CLIENT_ID, SUB_NAME"
dbo.ACTIVEMQ_LOCK,Table,Primary key,PK__ACTIVEMQ__3214EC27E622F7DE,ID
dbo.ACTIVEMQ_MSGS,Table,Primary key,PK__ACTIVEMQ__3214EC27F4318478,ID
dbo.ACTIVITY,Table,Default constraint,DF_ACTIVITY_created_by,created_by = ((1))
dbo.ACTIVITY,Table,Default constraint,DF_ACTIVITY_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.ACTIVITY,Table,Default constraint,DF_ACTIVITY_updated_by,updated_by = ((1))
dbo.ACTIVITY,Table,Default constraint,DF_ACTIVITY_version,version = ((0))
dbo.ACTIVITY,Table,Primary key,PK_dbo.Activities,Id
dbo.AD_GROUP,Table,Default constraint,DF_AD_GROUP_created_on,created_on = (sysdatetime())
dbo.AD_GROUP,Table,Default constraint,DF_AD_GROUP_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AD_GROUP,Table,Default constraint,DF_AD_GROUP_updated_on,updated_on = (sysdatetime())
dbo.AD_GROUP,Table,Primary key,PK_AD_GROUP_ID,id
dbo.AD_GROUP,Table,Unique constraint,UK_AD_GROUP_GROUP_NAME_DOMAIN,"group_name, domain"
dbo.AD_GROUP,Table,Unique constraint,UK_AD_GROUP_MAPPING_NAME,mapping_name
dbo.AD_GROUP,Table,Unique constraint,UK_AD_GROUP_OBJECT_SID,object_sid
dbo.AD_GROUP_MAPPING,Table,Default constraint,DF_AD_GROUP_MAPPING_created_on,created_on = (sysdatetime())
dbo.AD_GROUP_MAPPING,Table,Default constraint,DF_AD_GROUP_MAPPING_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AD_GROUP_MAPPING,Table,Default constraint,DF_AD_GROUP_MAPPING_updated_on,updated_on = (sysdatetime())
dbo.AD_GROUP_MAPPING,Table,Foreign key,FK_AD_GROUP_MAPPING_NAME.id,dbo.AD_GROUP
dbo.AD_GROUP_MAPPING,Table,Foreign key,FK_AD_GROUP_MAPPING_ROLE.id,dbo.ROLE
dbo.AD_GROUP_MAPPING,Table,Primary key,PK_AD_GROUP_MAPPING_ID,id
dbo.AD_GROUP_MAPPING,Table,Unique constraint,UK_AD_MAPPING_GROUP_ROLE_id,"group_id, role_id"
dbo.AD_SYS_ASSIGNED_USER_ROLE,Table,Default constraint,DF_AD_SYS_ASSIGNED_USER_ROLE_created_on,created_on = (sysdatetime())
dbo.AD_SYS_ASSIGNED_USER_ROLE,Table,Default constraint,DF_AD_SYS_ASSIGNED_USER_ROLE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AD_SYS_ASSIGNED_USER_ROLE,Table,Default constraint,DF_AD_SYS_ASSIGNED_USER_ROLE_updated_on,updated_on = (sysdatetime())
dbo.AD_SYS_ASSIGNED_USER_ROLE,Table,Foreign key,FK_AD_SYS_ASSIGN_ROLE.id,dbo.ROLE
dbo.AD_SYS_ASSIGNED_USER_ROLE,Table,Foreign key,FK_AD_SYS_ASSIGN_USER.id,dbo.USERS
dbo.AD_SYS_ASSIGNED_USER_ROLE,Table,Primary key,PK_AD_SYS_ASSIGN_USER_ROLE_ID,id
dbo.AD_SYS_ASSIGNED_USER_ROLE,Table,Unique constraint,UK_AD_SYS_USER_ROLE_id,"user_id, role_id"
dbo.ASSOCIATION,Table,Foreign key,FK_ASSOCIATIONS_FROMORGANIZATIONID_ORGANIZATIONS_UUID,dbo.ORGANIZATION
dbo.ASSOCIATION,Table,Primary key,PK_ASSOCIATION_ID,uuid
dbo.AUDIT_MESSAGE_LOG,Table,Default constraint,DF_AUDIT_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AUDIT_MESSAGE_LOG,Table,Primary key,PK_dbo.AuditMessageLog,id
dbo.AUTHENTICATION_MESSAGE_LOG,Table,Default constraint,DF_AUTHENTICATION_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AUTHENTICATION_MESSAGE_LOG,Table,Primary key,PK_dbo.AuthenticationMessageLog,id
dbo.AUTOMATION_DEVICE,Table,Default constraint,DF_AUTOMATION_DEVICE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AUTOMATION_DEVICE,Table,Primary key,PK_automation_device,id
dbo.AUTOMATION_PACKAGE,Table,Default constraint,DF_AUTOMATION_PACKAGE_created_on,created_on = (sysdatetime())
dbo.AUTOMATION_PACKAGE,Table,Default constraint,DF_AUTOMATION_PACKAGE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AUTOMATION_PACKAGE,Table,Default constraint,DF_AUTOMATION_PACKAGE_updated_on,updated_on = (sysdatetime())
dbo.AUTOMATION_PACKAGE,Table,Default constraint,DF_AUTOMATION_PACKAGE_user_id,user_id = ((0))
dbo.AUTOMATION_PACKAGE,Table,Primary key,PK_AUTOMATION_PACKAGE,id
dbo.AUTOMATION_PACKAGE_FILES,Table,Foreign key,FK_PACKAGE_FILES.packageId,dbo.AUTOMATION_PACKAGE
dbo.AUTOMATION_PACKAGE_FILES,Table,Primary key,PK_AUTOMATION_PACKAGE_FILES_ID,id
dbo.AUTOMATION_POOL,Table,Primary key,PK_automation_pool,id
dbo.AUTOMATION_RUNAS_USER,Table,Primary key,PK_automation_run_as_user,id
dbo.AUTOMATION_SCHEDULE,Table,Default constraint,DF_AUTOMATION_SCHEDULE_num_of_run_as_users_to_use,num_of_run_as_users_to_use = ((0))
dbo.AUTOMATION_SCHEDULE,Table,Default constraint,DF_AUTOMATION_SCHEDULE_override_default_device,override_default_device = ((0))
dbo.AUTOMATION_SCHEDULE,Table,Default constraint,DF_AUTOMATION_SCHEDULE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.AUTOMATION_SCHEDULE,Table,Primary key,PK_Automation_Schedule,id
dbo.BI_AUDIT_MESSAGE_LOG,Table,Default constraint,DF_BI_AUDIT_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.BI_AUDIT_MESSAGE_LOG,Table,Primary key,PK_biMessageLog,id
dbo.BI_BLM_CLEAN_UP,Table,Default constraint,DF_BI_BLM_CLEAN_UP_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.BI_BLM_CLEAN_UP,Table,Primary key,PK_biBlmCleanUp,id
dbo.BLM_MESSAGE_LOG,Table,Primary key,PK_dbo.BlmMessageLog,id
dbo.BLM_STATUS,Table,Default constraint,DF_BLM_STATUS_created_on,created_on = (sysdatetime())
dbo.BLM_STATUS,Table,Default constraint,DF_BLM_STATUS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.BLM_STATUS,Table,Default constraint,DF_BLM_STATUS_updated_on,updated_on = (sysdatetime())
dbo.BLM_STATUS,Table,Primary key,PK_BLM_STATUS,id
dbo.BLM_STATUS,Table,Unique constraint,UQ__BLM_STATUS.tenant_uuid.request_id,"request_id, tenant_uuid"
dbo.BOT_ASSOCIATIONS,Table,Check constraint,CK_NULL_CHECK,([user_id] IS NOT NULL OR [role_id] IS NOT NULL)
dbo.BOT_ASSOCIATIONS,Table,Default constraint,DF_BOT_ASSOCIATIONS_private,private = ((0))
dbo.BOT_ASSOCIATIONS,Table,Primary key,PK_BOT_ASSOCIATION.id,id
dbo.BOT_ASSOCIATIONS,Table,Unique constraint,UQ_USER_ROLE_BOT,"user_id, role_id, bot_file_id"
dbo.BOT_RECORDER_MESSAGE_LOG,Table,Default constraint,DF_BOT_RECORDER_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.BOT_RECORDER_MESSAGE_LOG,Table,Primary key,PK.BotRecorderMessageLog,id
dbo.BOTSTORE_IMPORTS,Table,Primary key,PK_BOTSTORE_IMPORT.id,id
dbo.BOTSTORE_IMPORTS,Table,Unique constraint,UQ_BOTSTORE_IMPORT_STATUS,"bot_name, request_id, user_id, tenant_uuid"
dbo.BOTSTORE_IMPORTS,Table,Unique constraint,UQ_BOTSTORE_IMPORT_UNIQUE_ID,"bot_store_order_id, user_id, tenant_uuid"
dbo.BOTSTORE_SUBMISSIONS,Table,Primary key,PK_BOTSTORE_SUBMISSION.id,id
dbo.BOTSTORE_SUBMISSIONS,Table,Unique constraint,UQ_BOTSTORE_SUBMISSION_UNIQUE_COMBO,"bot_name, request_id, user_id"
dbo.BOTSTORE_SUBMISSIONS,Table,Unique constraint,UQ_BOTSTORE_SUBMISSION_UNIQUE_ID,"file_id, user_id"
dbo.CONFIGURATION,Table,Default constraint,DF_CONFIGURATION_secured,secured = ((0))
dbo.CONFIGURATION,Table,Default constraint,DF_CONFIGURATION_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.CONFIGURATION,Table,Primary key,PK_dbo.CONFIGURATION,id
dbo.CONFIGURATION,Table,Unique constraint,UQ_CONFIGURATION.tenant_uuid.subject_type.subject_id.category.key,"category, config_key, subject_type, subject_id, tenant_uuid"
dbo.COUNTRY_REGION,Table,Default constraint,DF_COUNTRY_REGION_created_by,created_by = ((0))
dbo.COUNTRY_REGION,Table,Default constraint,DF_COUNTRY_REGION_created_on,created_on = (sysdatetime())
dbo.COUNTRY_REGION,Table,Default constraint,DF_COUNTRY_REGION_updated_by,updated_by = ((0))
dbo.COUNTRY_REGION,Table,Default constraint,DF_COUNTRY_REGION_updated_on,updated_on = (sysdatetime())
dbo.COUNTRY_REGION,Table,Default constraint,DF_COUNTRY_REGION_version,version = ((0))
dbo.COUNTRY_REGION,Table,Primary key,PK_COUNTRYREGION_ID,uuid
dbo.CREDENTIAL,Table,Default constraint,DF_CREDENTIAL_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.CREDENTIAL,Table,Foreign key,FK_CREDENTIAL.locker_id,dbo.LOCKER
dbo.CREDENTIAL,Table,Primary key,PK_CREDENTIAL.id,id
dbo.CREDENTIAL,Table,Unique constraint,UQ_CREDENTIAL.name,"name, tenant_uuid"
dbo.CREDENTIAL_ATTRIBUTE,Table,Default constraint,DF_CREDENTIAL_ATTRIBUTE_masked,masked = ((1))
dbo.CREDENTIAL_ATTRIBUTE,Table,Default constraint,DF_CREDENTIAL_ATTRIBUTE_password_flag,password_flag = ((0))
dbo.CREDENTIAL_ATTRIBUTE,Table,Default constraint,DF_CREDENTIAL_ATTRIBUTE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.CREDENTIAL_ATTRIBUTE,Table,Default constraint,DF_CREDENTIAL_ATTRIBUTE_user_specific,user_specific = ((0))
dbo.CREDENTIAL_ATTRIBUTE,Table,Foreign key,FK_CREDENTIAL_ATTRIBUTE.credential_id,dbo.CREDENTIAL
dbo.CREDENTIAL_ATTRIBUTE,Table,Primary key,PK_CREDENTIAL_ATTRIBUTE.id,id
dbo.CREDENTIAL_ATTRIBUTE,Table,Unique constraint,UQ_CREDENTIAL_ATTRIBUTE.credential_id.name,"name, credential_id"
dbo.CREDENTIAL_ATTRIBUTE_VALUE,Table,Default constraint,DF_CREDENTIAL_ATTRIBUTE_VALUE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.CREDENTIAL_ATTRIBUTE_VALUE,Table,Foreign key,FK_CREDENTIAL_ATTRIBUTE_VALUE.credential_attribute_id,dbo.CREDENTIAL_ATTRIBUTE
dbo.CREDENTIAL_ATTRIBUTE_VALUE,Table,Primary key,PK_CREDENTIAL_ATTRIBUTE_VALUE.id,id
dbo.CREDENTIAL_ATTRIBUTE_VALUE,Table,Unique constraint,UQ_CREDENTIAL_ATTRIBUTE_VALUE.credential_attribute_id.user_id,"credential_attribute_id, user_id"
dbo.CREDENTIAL_VAULT_KEY,Table,Default constraint,DF_CREDENTIAL_VAULT_KEY_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.CREDENTIAL_VAULT_KEY,Table,Primary key,PK_CREDENTIAL_VAULT_KEY.id,id
dbo.CREDENTIAL_VAULT_KEY,Table,Unique constraint,UQ_CREDENTIAL_VAULT_KEY.name.tenant_uuid,"name, tenant_uuid"
dbo.CREDENTIAL_VAULT_MESSAGE_LOG,Table,Default constraint,DF_CREDENTIAL_VAULT_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.CREDENTIAL_VAULT_MESSAGE_LOG,Table,Primary key,PK_dbo.CredentialVaultMessageLog,id
dbo.CRREQUEST,Table,Default constraint,DF_CRREQUEST_create_cr,create_cr = ((1))
dbo.CRREQUEST,Table,Default constraint,DF_CRREQUEST_create_iqbot,create_iqbot = ((0))
dbo.CRREQUEST,Table,Default constraint,DF_CRREQUEST_create_sds,create_sds = ((0))
dbo.CRREQUEST,Table,Default constraint,DF_CRREQUEST_migration_flag,migration_flag = ((0))
dbo.CRREQUEST,Table,Primary key,PK_CRREQUEST_ID,uuid
dbo.CRREQUEST,Table,Unique constraint,${unique_crid},crid
dbo.CRREQUEST,Table,Unique constraint,${unique_tenant_name},tenant_name
dbo.DASHBOARD_MESSAGE_LOG,Table,Primary key,PK_dbo.DashBoardMessageLog,id
dbo.DATABASECHANGELOGLOCK,Table,Primary key,PK_DATABASECHANGELOGLOCK,ID
dbo.DEPLOY_MESSAGE_LOG,Table,Default constraint,DF_DEPLOY_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.DEPLOY_MESSAGE_LOG,Table,Primary key,PK_dbo.DeployMessageLog,id
dbo.DEPLOYMENT,Table,Default constraint,DF_DEPLOYMENT_migration,migration = ((0))
dbo.DEPLOYMENT,Table,Foreign key,FK_DEPLOYMENTS_ENVIRONMENT_ENVIRONMENTS_UUID,dbo.ENVIRONMENT
dbo.DEPLOYMENT,Table,Foreign key,FK_DEPLOYMENTS_OWNERORGANIZATIONID_ORGANIZATIONS_UUID,dbo.ORGANIZATION
dbo.DEPLOYMENT,Table,Primary key,PK_DEPLOYMENT_ID,uuid
dbo.DEPLOYMENT_ALLOCATION_QUEUE,Table,Check constraint,CK_DEPLOYMENT_ALLOCATION_QUEUE_NULL_CHECK,([device_id] IS NOT NULL OR [pool_id] IS NOT NULL)
dbo.DEPLOYMENT_ALLOCATION_QUEUE,Table,Default constraint,DF_DEPLOYMENT_ALLOCATION_QUEUE_device_locked,device_locked = ((0))
dbo.DEPLOYMENT_ALLOCATION_QUEUE,Table,Default constraint,DF_DEPLOYMENT_ALLOCATION_QUEUE_pool_request,pool_request = ((0))
dbo.DEPLOYMENT_ALLOCATION_QUEUE,Table,Default constraint,DF_DEPLOYMENT_ALLOCATION_QUEUE_remaining_user_deployments,remaining_user_deployments = ((0))
dbo.DEPLOYMENT_ALLOCATION_QUEUE,Table,Default constraint,DF_DEPLOYMENT_ALLOCATION_QUEUE_run_type,run_type = ('UNKNOWN')
dbo.DEPLOYMENT_ALLOCATION_QUEUE,Table,Default constraint,DF_DEPLOYMENT_ALLOCATION_QUEUE_user_group_deployment,user_group_deployment = ((0))
dbo.DEPLOYMENT_ALLOCATION_QUEUE,Table,Primary key,PK_DEPLOYMENT_ALLOCATION_QUEUE.id,id
dbo.DEPLOYMENT_QUEUE,Table,Primary key,PK_DEPLOYMENT_QUEUE,id
dbo.DEPLOYMENT_REQUEST_DETAILS,Table,Primary key,PK_DEPLOYMENT_REQUEST_DETAILS.id,id
dbo.DEPLOYMENT_REQUEST_DETAILS,Table,Unique constraint,UQ_EXECUTION_ID,execution_id
dbo.DEVICE_DISTRIBUTED_LOCKS,Table,Primary key,PK_DEVICE_DISTRIBUTED_LOCKS.id,id
dbo.DEVICE_DISTRIBUTED_LOCKS,Table,Unique constraint,UQ_DEVICE_DISTRIBUTED_LOCKS_KEY_PER_TENANT,"lock_key, tenant_uuid"
dbo.DEVICE_RUNAS_USER_USAGE,Table,Primary key,PK_Device_run_As_usage_id,user_id
dbo.DEVICE_RUNAS_USER_USAGE,Table,Unique index,IX_job_execution_id,job_execution_id
dbo.DEVICES,Table,Default constraint,DF_DEVICES_associated_node,associated_node = ('')
dbo.DEVICES,Table,Default constraint,DF_DEVICES_bot_agent_version,bot_agent_version = ('0.0')
dbo.DEVICES,Table,Default constraint,DF_DEVICES_max_count,max_count = ((1))
dbo.DEVICES,Table,Default constraint,DF_DEVICES_resource_available,resource_available = ((1))
