dbo.AAFILE,Table,Default constraint,DF_AAFILE_comments,comments = ('')
dbo.DEVICES,Table,Default constraint,DF_DEVICES_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.DEVICES,Table,Default constraint,DF_DEVICES_upgrade_status,upgrade_status = ('None')
dbo.DEVICES,Table,Primary key,PK_dbo.DEVICES,id
dbo.DEVICES_MESSAGE_LOG,Table,Default constraint,DF_DEVICES_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.DEVICES_MESSAGE_LOG,Table,Primary key,PK_dbo.DevicesMessageLog,id
dbo.EMAIL_NOTIFICATION_MESSAGE_LOG,Table,Default constraint,DF_EMAIL_NOTIFICATION_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.EMAIL_NOTIFICATION_MESSAGE_LOG,Table,Primary key,PK_dbo.EmailNotificationMessageLog,id
dbo.ENVIRONMENT,Table,Foreign key,FK_ENVIRONMENTS_PRODUCTDEFINITION_PRODUCTDEFINITION_UUID,dbo.PRODUCT_DEFINITION
dbo.ENVIRONMENT,Table,Primary key,PK_ENVIRONMENT_ID,uuid
dbo.ES_SETTINGS,Table,Primary key,PK_ES_ATTRIBUTE,attribute
dbo.FEATURE,Table,Default constraint,DF_FEATURE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.FEATURE,Table,Foreign key,FK_FEATURE.product_id,dbo.PRODUCT
dbo.FEATURE,Table,Primary key,PK_FEATURE.id,id
dbo.FEATURE_ALLOTMENT,Table,Default constraint,DF_FEATURE_ALLOTMENT_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.FEATURE_ALLOTMENT,Table,Foreign key,FK_FEATURE_ALLOTMENT.feature_id,dbo.FEATURE
dbo.FEATURE_ALLOTMENT,Table,Primary key,PK_FEATURE_ALLOTMENT.id,id
dbo.FEATURE_ALLOTMENT,Table,Unique index,UQ_FEATURE_ALLOTMENT.feature_id.user_id,"user_id, feature_id"
dbo.FEATURE_LICENSE,Table,Default constraint,DF_FEATURE_LICENSE_burst,burst = ((0))
dbo.FEATURE_LICENSE,Table,Default constraint,DF_FEATURE_LICENSE_consumed_by_all,consumed_by_all = ((0))
dbo.FEATURE_LICENSE,Table,Default constraint,DF_FEATURE_LICENSE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.FEATURE_LICENSE,Table,Foreign key,FK_FEATURE_LICENSE.feature_id,dbo.FEATURE
dbo.FEATURE_LICENSE,Table,Foreign key,FK_FEATURE_LICENSE.product_id,dbo.PRODUCT
dbo.FEATURE_LICENSE,Table,Primary key,PK_FEATURE_LICENSE.id,id
dbo.FF4J_AUDIT,Table,Default constraint,DF_FF4J_AUDIT_tenant_id,tenant_id = ((1))
dbo.FF4J_AUDIT,Table,Primary key,ff4j_audit_pkey,"evt_uuid, evt_time"
dbo.FF4J_CUSTOM_PROPERTIES,Table,Default constraint,DF_FF4J_CUSTOM_PROPERTIES_tenant_id,tenant_id = ((1))
dbo.FF4J_CUSTOM_PROPERTIES,Table,Foreign key,ff4j_custom_properties_feat_uid_fkey,dbo.FF4J_FEATURES
dbo.FF4J_CUSTOM_PROPERTIES,Table,Primary key,ff4j_custom_properties_pkey,"property_id, feat_uid"
dbo.FF4J_FEATURES,Table,Default constraint,DF_FF4J_FEATURES_tenant_id,tenant_id = ((1))
dbo.FF4J_FEATURES,Table,Primary key,ff4j_features_pkey,feat_uid
dbo.FF4J_PROPERTIES,Table,Default constraint,DF_FF4J_PROPERTIES_tenant_id,tenant_id = ((1))
dbo.FF4J_PROPERTIES,Table,Primary key,ff4j_properties_pkey,property_id
dbo.FF4J_ROLES,Table,Default constraint,DF_FF4J_ROLES_tenant_id,tenant_id = ((1))
dbo.FF4J_ROLES,Table,Foreign key,ff4j_roles_feat_uid_fkey,dbo.FF4J_FEATURES
dbo.FF4J_ROLES,Table,Primary key,ff4j_roles_pkey,"feat_uid, role_name"
dbo.FOLDER_ATTRIBUTES,Table,Default constraint,DF_FOLDER_ATTRIBUTES_folder_count,folder_count = ((0))
dbo.FOLDER_ATTRIBUTES,Table,Foreign key,FK_FOLDER_ATTRIBUTES_AAFILE_FILE_ID,dbo.AAFILE
dbo.FOLDER_PERMISSION_CLONE_TASK,Table,Default constraint,DF_FOLDER_PERMISSION_CLONE_TASK_created_on,created_on = (sysdatetime())
dbo.FOLDER_PERMISSION_CLONE_TASK,Table,Default constraint,DF_FOLDER_PERMISSION_CLONE_TASK_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.FOLDER_PERMISSION_CLONE_TASK,Table,Default constraint,DF_FOLDER_PERMISSION_CLONE_TASK_updated_on,updated_on = (sysdatetime())
dbo.FOLDER_PERMISSION_CLONE_TASK,Table,Foreign key,FK_FOLDER_PERMISSION_CLONE_TASK_DESTINATION_ID,dbo.AAFILE
dbo.FOLDER_PERMISSION_CLONE_TASK,Table,Foreign key,FK_FOLDER_PERMISSION_CLONE_TASK_SOURCE_ID,dbo.AAFILE
dbo.FOLDER_PERMISSION_CLONE_TASK,Table,Primary key,PK_FOLDERPERMISSIONCLONETASK,id
dbo.GDPR_MESSAGE_LOG,Table,Primary key,PK_dbo.GdprMessageLog,id
dbo.GDPR_REPORT,Table,Default constraint,DF_GDPR_REPORT_tenant_id,tenant_id = ((1))
dbo.GDPR_REPORT,Table,Primary key,GDPR_REPORT_PK,id
dbo.GDPR_REPORT_DETAILS,Table,Foreign key,FK_GDPR_REPORT_DETAILS.report_id,dbo.GDPR_REPORT
dbo.GDPR_REPORT_DETAILS,Table,Primary key,GDPR_REPORT_DETAILS_PK,id
dbo.GEOLOCATION_COUNTRY,Table,Primary key,PK_GeoLocation_Country,id
dbo.GEOZONE,Table,Primary key,PK_GEOZONE_ID,uuid
dbo.GIT_COMMIT,Table,Default constraint,DF_GIT_COMMIT_created_on,created_on = (sysdatetime())
dbo.GIT_COMMIT,Table,Default constraint,DF_GIT_COMMIT_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.GIT_COMMIT,Table,Default constraint,DF_GIT_COMMIT_updated_on,updated_on = (sysdatetime())
dbo.GIT_COMMIT,Table,Primary key,pk_git_commit,id
dbo.GIT_COMMIT,Table,Unique constraint,UQ_GIT_COMMIT_REVISION_TENANT,"revision, tenant_uuid"
dbo.GLOBAL_VALUE,Table,Default constraint,DF_GLOBAL_VALUE_tenant_id,tenant_id = ((1))
dbo.GLOBAL_VALUE,Table,Primary key,GLOBAL_VALUE_PK,id
dbo.GLOBAL_VALUE_MESSAGE_LOG,Table,Primary key,PK_dbo.GlobalValueMessageLog,id
dbo.HBC_QRTZ_BLOB_TRIGGERS,Table,Primary key,PK_HBC_QRTZ_BLOB_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.HBC_QRTZ_CALENDARS,Table,Primary key,PK_HBC_QRTZ_CALENDARS,"SCHED_NAME, CALENDAR_NAME"
dbo.HBC_QRTZ_CRON_TRIGGERS,Table,Foreign key,FK_HBC_QRTZ_CRON_TRIGGERS_HBC_QRTZ_TRIGGERS,dbo.HBC_QRTZ_TRIGGERS
dbo.HBC_QRTZ_CRON_TRIGGERS,Table,Foreign key,FK_HBC_QRTZ_CRON_TRIGGERS_HBC_QRTZ_TRIGGERS,dbo.HBC_QRTZ_TRIGGERS
dbo.HBC_QRTZ_CRON_TRIGGERS,Table,Foreign key,FK_HBC_QRTZ_CRON_TRIGGERS_HBC_QRTZ_TRIGGERS,dbo.HBC_QRTZ_TRIGGERS
dbo.HBC_QRTZ_CRON_TRIGGERS,Table,Primary key,PK_HBC_QRTZ_CRON_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.HBC_QRTZ_FIRED_TRIGGERS,Table,Primary key,PK_HBC_QRTZ_FIRED_TRIGGERS,"SCHED_NAME, ENTRY_ID"
dbo.HBC_QRTZ_JOB_DETAILS,Table,Primary key,PK_HBC_QRTZ_JOB_DETAILS,"SCHED_NAME, JOB_NAME, JOB_GROUP"
dbo.HBC_QRTZ_LOCKS,Table,Primary key,PK_HBC_QRTZ_LOCKS,"SCHED_NAME, LOCK_NAME"
dbo.HBC_QRTZ_PAUSED_TRIGGER_GRPS,Table,Primary key,PK_HBC_QRTZ_PAUSED_TRIGGER_GRPS,"SCHED_NAME, TRIGGER_GROUP"
dbo.HBC_QRTZ_SCHEDULER_STATE,Table,Primary key,PK_HBC_QRTZ_SCHEDULER_STATE,"SCHED_NAME, INSTANCE_NAME"
dbo.HBC_QRTZ_SIMPLE_TRIGGERS,Table,Foreign key,${fk_hbc_qrtz__sim_trig_hbc_qrtz__trig},dbo.HBC_QRTZ_TRIGGERS
dbo.HBC_QRTZ_SIMPLE_TRIGGERS,Table,Foreign key,${fk_hbc_qrtz__sim_trig_hbc_qrtz__trig},dbo.HBC_QRTZ_TRIGGERS
dbo.HBC_QRTZ_SIMPLE_TRIGGERS,Table,Foreign key,${fk_hbc_qrtz__sim_trig_hbc_qrtz__trig},dbo.HBC_QRTZ_TRIGGERS
dbo.HBC_QRTZ_SIMPLE_TRIGGERS,Table,Primary key,PK_HBC_QRTZ_SIMPLE_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.HBC_QRTZ_SIMPROP_TRIGGERS,Table,Foreign key,FK_HBC_QRTZ_SIMPROP_TRIGGERS_HBC_QRTZ_TRIGGERS,dbo.HBC_QRTZ_TRIGGERS
dbo.HBC_QRTZ_SIMPROP_TRIGGERS,Table,Foreign key,FK_HBC_QRTZ_SIMPROP_TRIGGERS_HBC_QRTZ_TRIGGERS,dbo.HBC_QRTZ_TRIGGERS
dbo.HBC_QRTZ_SIMPROP_TRIGGERS,Table,Foreign key,FK_HBC_QRTZ_SIMPROP_TRIGGERS_HBC_QRTZ_TRIGGERS,dbo.HBC_QRTZ_TRIGGERS
dbo.HBC_QRTZ_SIMPROP_TRIGGERS,Table,Primary key,PK_HBC_QRTZ_SIMPROP_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.HBC_QRTZ_TRIGGERS,Table,Foreign key,FK_HBC_QRTZ_TRIGGERS_HBC_QRTZ_JOB_DETAILS,dbo.HBC_QRTZ_JOB_DETAILS
dbo.HBC_QRTZ_TRIGGERS,Table,Foreign key,FK_HBC_QRTZ_TRIGGERS_HBC_QRTZ_JOB_DETAILS,dbo.HBC_QRTZ_JOB_DETAILS
dbo.HBC_QRTZ_TRIGGERS,Table,Foreign key,FK_HBC_QRTZ_TRIGGERS_HBC_QRTZ_JOB_DETAILS,dbo.HBC_QRTZ_JOB_DETAILS
dbo.HBC_QRTZ_TRIGGERS,Table,Primary key,PK_HBC_QRTZ_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.HS_IVR_Automation_Requests,Table,Default constraint,DF__HS_IVR_Au__DateS__420DC656,DateSubmitted = (getdate())
dbo.HS_IVR_Automation_Requests,Table,Primary key,PK_HS_IVR_Automation_Requests,RequestID
dbo.HS_RPA_BotTransactionReport,Table,Default constraint,DF__HS_RPA_Bo__DateT__63A3C44B,DateTimeCreated = (getdate())
dbo.HS_RPA_BotTransactionReport,Table,Primary key,PK__TRNLOG__Id,Id
dbo.HS_RPA_BotTransactionReport1,Table,Default constraint,DF__HS_RPA_Bo__DateT__6774552F,DateTimeCreated = (getdate())
dbo.HS_RPA_BotTransactionReport1,Table,Primary key,PK__TRNLOG__Id1,Id
dbo.HS_RPA_ProcessInfo,Table,Primary key,PK__ProcessID,ProcessID
dbo.HS_RPA_StatusInfo,Table,Primary key,PK__StatusId,StatusID
dbo.HUMAN_USER,Table,Default constraint,DF_HUMAN_USER_invalid_security_qa_attempts,invalid_security_qa_attempts = ((0))
dbo.HUMAN_USER,Table,Default constraint,DF_HUMAN_USER_reset_password_email_verified,reset_password_email_verified = ((0))
dbo.HUMAN_USER,Table,Foreign key,FK_USER_HUMAN_USER.id,dbo.USERS
dbo.HUMAN_USER,Table,Primary key,PK_HUMAN_USER.id,id
dbo.HYBRID_TENANTS,Table,Primary key,PK_HYBRID_TENANTS,id
dbo.IGNITE_CLUSTER,Table,Primary key,PK_NODE,node_id
dbo.IGNITE_KEYS,Table,Primary key,PK__IGNITE_K__72E12F1A8D9C3CAE,name
dbo.IQ_CUSTOM_OBJECT,Table,Default constraint,DF_IQ_CUSTOM_OBJECT_created_on,created_on = (sysdatetime())
dbo.IQ_CUSTOM_OBJECT,Table,Default constraint,DF_IQ_CUSTOM_OBJECT_tenant_uuid,tenant_uuid = ('00000000-0000-0000-0000-000000000000')
dbo.IQ_CUSTOM_OBJECT,Table,Default constraint,DF_IQ_CUSTOM_OBJECT_updated_on,updated_on = (sysdatetime())
dbo.IQ_CUSTOM_OBJECT,Table,Foreign key,FK_IQ_CUSTOM_OBJECT_IQ_LEARNING_INSTANCE.uuid,dbo.IQ_LEARNING_INSTANCE
dbo.IQ_CUSTOM_OBJECT,Table,Foreign key,FK_IQ_CUSTOM_OBJECT_IQ_VALIDATION_RULE.uuid,dbo.IQ_VALIDATION_RULE
dbo.IQ_CUSTOM_OBJECT,Table,Primary key,PK_IQ_CUSTOM_OBJECT.id,id
dbo.IQ_CUSTOM_OBJECT,Table,Unique constraint,UQ__IQ_CUSTO__7F4279310BEFC29D,uuid
dbo.IQ_DOCUMENT_TYPE,Table,Primary key,PK_IQ_DOCUMENT_TYPE.id,id
dbo.IQ_DOCUMENT_TYPE,Table,Unique constraint,UQ__IQ_DOCUM__7F427931286908BF,uuid
dbo.IQ_DOMAIN,Table,Default constraint,DF_IQ_DOMAIN_created_on,created_on = (sysdatetime())
dbo.IQ_DOMAIN,Table,Default constraint,DF_IQ_DOMAIN_tenant_uuid,tenant_uuid = ('00000000-0000-0000-0000-000000000000')
dbo.IQ_DOMAIN,Table,Default constraint,DF_IQ_DOMAIN_updated_on,updated_on = (sysdatetime())
dbo.IQ_DOMAIN,Table,Foreign key,FK_IQ_DOMAIN_IQ_DOCUMENT_TYPE.uuid,dbo.IQ_DOCUMENT_TYPE
dbo.IQ_DOMAIN,Table,Foreign key,FK_IQ_DOMAIN_IQ_LANGUAGE.uuid,dbo.IQ_LANGUAGE
dbo.IQ_DOMAIN,Table,Primary key,PK_IQ_DOMAIN.id,id
dbo.IQ_DOMAIN,Table,Unique constraint,UQ__IQ_DOMAI__7F427931C0199DC2,uuid
dbo.IQ_DOMAIN,Table,Unique constraint,UQ_IQ_DOMAIN.name,name
dbo.IQ_DOMAIN_OBJECT,Table,Default constraint,DF_IQ_DOMAIN_OBJECT_confidence_threshold,confidence_threshold = ((95.00))
dbo.IQ_DOMAIN_OBJECT,Table,Default constraint,DF_IQ_DOMAIN_OBJECT_created_on,created_on = (sysdatetime())
dbo.IQ_DOMAIN_OBJECT,Table,Default constraint,DF_IQ_DOMAIN_OBJECT_tenant_uuid,tenant_uuid = ('00000000-0000-0000-0000-000000000000')
dbo.IQ_DOMAIN_OBJECT,Table,Default constraint,DF_IQ_DOMAIN_OBJECT_updated_on,updated_on = (sysdatetime())
dbo.IQ_DOMAIN_OBJECT,Table,Foreign key,FK_IQ_DOMAIN_OBJECT_IQ_DOMAIN.uuid,dbo.IQ_DOMAIN
dbo.IQ_DOMAIN_OBJECT,Table,Foreign key,FK_IQ_DOMAIN_OBJECT_IQ_VALIDATION_RULE.uuid,dbo.IQ_VALIDATION_RULE
dbo.IQ_DOMAIN_OBJECT,Table,Primary key,PK_IQ_DOMAIN_OBJECT.id,id
dbo.IQ_DOMAIN_OBJECT,Table,Unique constraint,UQ__IQ_DOMAI__7F42793169E04455,uuid
dbo.IQ_ENGINE,Table,Default constraint,DF_IQ_ENGINE_created_on,created_on = (sysdatetime())
dbo.IQ_ENGINE,Table,Default constraint,DF_IQ_ENGINE_tenant_uuid,tenant_uuid = ('00000000-0000-0000-0000-000000000000')
dbo.IQ_ENGINE,Table,Default constraint,DF_IQ_ENGINE_updated_on,updated_on = (sysdatetime())
dbo.IQ_ENGINE,Table,Primary key,PK_IQ_ENGINE.id,id
dbo.IQ_ENGINE,Table,Unique constraint,UQ__IQ_ENGIN__72E12F1B4FA8C39D,name
dbo.IQ_ENGINE,Table,Unique constraint,UQ__IQ_ENGIN__7F4279311A9AFDA2,uuid
dbo.IQ_ENGINE,Table,Unique constraint,UQ_IQ_ENGINE.name,name
dbo.IQ_ENGINE_ACTION,Table,Foreign key,FK_IQ_ENGINE_ACTION_IQ_ENGINE.id,dbo.IQ_ENGINE
dbo.IQ_ENGINE_ACTION,Table,Primary key,PK_IQ_ENGINE_ACTION,"engine_id, action_type"
dbo.IQ_ENGINE_ACTION,Table,Unique constraint,UQ__IQ_ENGIN__7F427931EF33D8FB,uuid
dbo.IQ_LANGUAGE,Table,Primary key,PK_IQ_LANGUAGE.id,id
dbo.IQ_LANGUAGE,Table,Unique constraint,UQ__IQ_LANGU__7F4279315F47CBAB,uuid
dbo.IQ_LEARNING_INSTANCE,Table,Default constraint,DF_IQ_LEARNING_INSTANCE_created_on,created_on = (sysdatetime())
dbo.IQ_LEARNING_INSTANCE,Table,Default constraint,DF_IQ_LEARNING_INSTANCE_tenant_uuid,tenant_uuid = ('00000000-0000-0000-0000-000000000000')
dbo.IQ_LEARNING_INSTANCE,Table,Default constraint,DF_IQ_LEARNING_INSTANCE_updated_on,updated_on = (sysdatetime())
dbo.IQ_LEARNING_INSTANCE,Table,Foreign key,FK_IQ_LEARNING_INSTANCE_IQ_DOMAIN.uuid,dbo.IQ_DOMAIN
dbo.IQ_LEARNING_INSTANCE,Table,Foreign key,FK_IQ_LEARNING_INSTANCE_IQ_ENGINE.uuid,dbo.IQ_ENGINE
dbo.IQ_LEARNING_INSTANCE,Table,Primary key,PK_IQ_LEARNING_INSTANCE.id,id
dbo.IQ_LEARNING_INSTANCE,Table,Unique constraint,UQ__IQ_LEARN__7F4279310C82C51C,uuid
dbo.IQ_LEARNING_INSTANCE,Table,Unique constraint,UQ_IQ_LEARNING_INSTANCE.tenant_uuid.name,"name, tenant_uuid"
dbo.IQ_STANDARD_DOMAIN_OBJECT,Table,Default constraint,DF_IQ_STANDARD_DOMAIN_OBJECT_created_on,created_on = (sysdatetime())
dbo.IQ_STANDARD_DOMAIN_OBJECT,Table,Default constraint,DF_IQ_STANDARD_DOMAIN_OBJECT_tenant_uuid,tenant_uuid = ('00000000-0000-0000-0000-000000000000')
dbo.IQ_STANDARD_DOMAIN_OBJECT,Table,Default constraint,DF_IQ_STANDARD_DOMAIN_OBJECT_updated_on,updated_on = (sysdatetime())
dbo.IQ_STANDARD_DOMAIN_OBJECT,Table,Foreign key,FK_IQ_STANDARD_DOMAIN_OBJECT_IQ_DOMAIN_OBJECT.uuid,dbo.IQ_DOMAIN_OBJECT
dbo.IQ_STANDARD_DOMAIN_OBJECT,Table,Foreign key,FK_IQ_STANDARD_DOMAIN_OBJECT_IQ_LEARNING_INSTANCE.uuid,dbo.IQ_LEARNING_INSTANCE
dbo.IQ_STANDARD_DOMAIN_OBJECT,Table,Foreign key,FK_IQ_STANDARD_DOMAIN_OBJECT_IQ_VALIDATION_RULE.uuid,dbo.IQ_VALIDATION_RULE
dbo.IQ_STANDARD_DOMAIN_OBJECT,Table,Primary key,PK_IQ_STANDARD_DOMAIN_OBJECT.id,id
dbo.IQ_STANDARD_DOMAIN_OBJECT,Table,Unique constraint,UQ__IQ_STAND__7F42793170B277D3,uuid
dbo.IQ_STANDARD_DOMAIN_OBJECT,Table,Unique constraint,UQ_STANDARD_DOMAIN_OBJECT.doid.lid,"domain_object_uuid, learning_instance_uuid"
dbo.IQ_VALIDATION_RULE,Table,Default constraint,DF_IQ_VALIDATION_RULE_created_on,created_on = (sysdatetime())
dbo.IQ_VALIDATION_RULE,Table,Default constraint,DF_IQ_VALIDATION_RULE_tenant_uuid,tenant_uuid = ('00000000-0000-0000-0000-000000000000')
dbo.IQ_VALIDATION_RULE,Table,Default constraint,DF_IQ_VALIDATION_RULE_updated_on,updated_on = (sysdatetime())
dbo.IQ_VALIDATION_RULE,Table,Primary key,PK_IQ_VALIDATION_RULE.id,id
dbo.IQ_VALIDATION_RULE,Table,Unique constraint,UQ__IQ_VALID__7F42793189F61C5E,uuid
dbo.JOBEXECUTION_DETAILS,Table,Default constraint,DF_JOBEXECUTION_DETAILS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.JOBEXECUTION_DETAILS,Table,Foreign key,FK_JOBEXECUTION_DETAILS.job_execution_id,dbo.JOBEXECUTIONS
dbo.JOBEXECUTION_DETAILS,Table,Primary key,PK_JOBEXECUTION_DETAILS.id,id
dbo.JOBEXECUTIONS,Table,Default constraint,DF_JOBEXECUTIONS_is_migrated,is_migrated = ((0))
dbo.JOBEXECUTIONS,Table,Default constraint,DF_JOBEXECUTIONS_manually_moved,manually_moved = ((0))
dbo.JOBEXECUTIONS,Table,Default constraint,DF_JOBEXECUTIONS_schedule_id,schedule_id = ((0))
dbo.JOBEXECUTIONS,Table,Default constraint,DF_JOBEXECUTIONS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.JOBEXECUTIONS,Table,Default constraint,DF_TaskRunDetails_IsTaskExecutionCompleted,history_action_taken = ((0))
dbo.JOBEXECUTIONS,Table,Primary key,PK_dbo.ACTIVITY,id
dbo.LICENSE,Table,Default constraint,DF_LICENSE_failsafe_status,failsafe_status = ((0))
dbo.LICENSE,Table,Default constraint,DF_LICENSE_license_scheme,license_scheme = ('FLOATING')
dbo.LICENSE,Table,Default constraint,DF_LICENSE_synced_with_ls,synced_with_ls = ((1))
dbo.LICENSE,Table,Primary key,PK_LICENSE,id
dbo.LICENSE,Table,Unique constraint,UQ__LICENSE__2C9D972CAE420FCF,crid
dbo.LICENSE_FILE,Table,Default constraint,DF_LICENSE_FILE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.LICENSE_FILE,Table,Primary key,PK_LICENSE_FILE.id,id
dbo.LICENSE_MESSAGE_LOG,Table,Default constraint,DF_LICENSE_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.LICENSE_MESSAGE_LOG,Table,Primary key,PK_dbo.LicenseMessageLog,id
dbo.LOCKER,Table,Default constraint,DF_LOCKER_is_tenant_scoped_locker,is_tenant_scoped_locker = ((0))
dbo.LOCKER,Table,Default constraint,DF_LOCKER_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.LOCKER,Table,Primary key,PK_LOCKER.id,id
dbo.LOCKER,Table,Unique constraint,UQ_LOCKER.name.tenant_uuid,"name, tenant_uuid"
dbo.MFA_MESSAGE_LOG,Table,Default constraint,DF_MFA_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.MFA_MESSAGE_LOG,Table,Primary key,PK_dbo.MFA_MESSAGE_LOG,id
dbo.MFA_ROLE,Table,Primary key,PK_dbo.MFA_ROLE,id
dbo.MFA_USER,Table,Primary key,PK_dbo.MFA_USER,id
dbo.MFA_USER_TOKEN,Table,Foreign key,fk_mfa_mfa_user_id,dbo.MFA_USER
dbo.MFA_USER_TOKEN,Table,Primary key,PK_dbo.MFA_USER_TOKEN,id
dbo.MIGRATION,Table,Default constraint,DF_MIGRATION_is_legacy_migration,is_legacy_migration = ((0))
dbo.MIGRATION,Table,Default constraint,DF_MIGRATION_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.MIGRATION,Table,Primary key,PK_Migration,id
dbo.MIGRATION_ACTION_MAPPING,Table,Default constraint,DF_ACTION_MAPPING_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.MIGRATION_ACTION_MAPPING,Table,Default constraint,DF_MIGRATION_ACTION_MAPPING_source_action,source_action = ('')
dbo.MIGRATION_ACTION_MAPPING,Table,Default constraint,DF_MIGRATION_ACTION_MAPPING_source_line_number,source_line_number = ((0))
dbo.MIGRATION_ACTION_MAPPING,Table,Primary key,action_mapping_pk,id
dbo.MIGRATION_BOT_CREDENTIAL,Table,Default constraint,DF_MIGRATION_BOT_CREDENTIAL_destination,destination = ('')
dbo.MIGRATION_BOT_CREDENTIAL,Table,Default constraint,DF_MIGRATION_BOT_CREDENTIAL_tenant_id,tenant_id = ((1))
dbo.MIGRATION_BOT_CREDENTIAL,Table,Primary key,migration_bot_credential_pk,id
dbo.MIGRATION_BOT_CREDENTIAL_ATTRIBUTE,Table,Default constraint,DF_MIGRATION_BOT_CREDENTIAL_ATTRIBUTE_tenant_id,tenant_id = ((1))
dbo.MIGRATION_BOT_CREDENTIAL_ATTRIBUTE,Table,Primary key,migration_bot_credential_attr_pk,id
dbo.MIGRATION_BOT_LOCKER,Table,Default constraint,DF_MIGRATION_BOT_LOCKER_tenant_id,tenant_id = ((1))
dbo.MIGRATION_BOT_LOCKER,Table,Primary key,migration_bot_locker_pk,id
dbo.MIGRATION_DEFAULT_GLOBAL_VALUE,Table,Default constraint,DF_MIGRATION_DEFAULT_GLOBAL_VALUE_is_gv_created,is_gv_created = ((0))
dbo.MIGRATION_DEFAULT_GLOBAL_VALUE,Table,Default constraint,DF_MIGRATION_DEFAULT_GLOBAL_VALUE_tenant_id,tenant_id = ((1))
dbo.MIGRATION_DEFAULT_GLOBAL_VALUE,Table,Default constraint,DF_MIGRATION_DEFAULT_GLOBAL_VALUE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.MIGRATION_DEFAULT_GLOBAL_VALUE,Table,Primary key,migration_global_value_pk,id
dbo.MIGRATION_JOURNAL,Table,Default constraint,DF_MIGRATION_JOURNAL_entity_migration_completed,entity_migration_completed = ((0))
dbo.MIGRATION_JOURNAL,Table,Default constraint,DF_MIGRATION_JOURNAL_source_path,source_path = ('')
dbo.MIGRATION_JOURNAL,Table,Default constraint,DF_MIGRATION_JOURNAL_source_type,source_type = ('')
