dbo.AAFILE,Table,Default constraint,DF_AAFILE_comments,comments = ('')
dbo.PRODUCT_METRICS,Table,Default constraint,DF_PRODUCT_METRICS_purchased_count,purchased_count = ((0))
dbo.PRODUCT_METRICS,Table,Foreign key,FK_PRODUCT_METRICS.product_id,dbo.PRODUCT
dbo.PRODUCT_METRICS,Table,Primary key,PK_PRODUCT_METRICS,id
dbo.PROXY_MESSAGE_LOG,Table,Default constraint,DF_PROXY_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROXY_MESSAGE_LOG,Table,Primary key,PK_dbo.ProxyMessageLog,id
dbo.QRTZ_BLOB_TRIGGERS,Table,Primary key,PK_QRTZ_BLOB_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.QRTZ_CALENDARS,Table,Primary key,PK_QRTZ_CALENDARS,"SCHED_NAME, CALENDAR_NAME"
dbo.QRTZ_CRON_TRIGGERS,Table,Foreign key,FK_QRTZ_CRON_TRIGGERS_QRTZ_TRIGGERS,dbo.QRTZ_TRIGGERS
dbo.QRTZ_CRON_TRIGGERS,Table,Foreign key,FK_QRTZ_CRON_TRIGGERS_QRTZ_TRIGGERS,dbo.QRTZ_TRIGGERS
dbo.QRTZ_CRON_TRIGGERS,Table,Foreign key,FK_QRTZ_CRON_TRIGGERS_QRTZ_TRIGGERS,dbo.QRTZ_TRIGGERS
dbo.QRTZ_CRON_TRIGGERS,Table,Primary key,PK_QRTZ_CRON_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.QRTZ_FIRED_TRIGGERS,Table,Primary key,PK_QRTZ_FIRED_TRIGGERS,"SCHED_NAME, ENTRY_ID"
dbo.QRTZ_JOB_DETAILS,Table,Primary key,PK_QRTZ_JOB_DETAILS,"SCHED_NAME, JOB_NAME, JOB_GROUP"
dbo.QRTZ_LOCKS,Table,Primary key,PK_QRTZ_LOCKS,"SCHED_NAME, LOCK_NAME"
dbo.QRTZ_PAUSED_TRIGGER_GRPS,Table,Primary key,PK_QRTZ_PAUSED_TRIGGER_GRPS,"SCHED_NAME, TRIGGER_GROUP"
dbo.QRTZ_SCHEDULER_STATE,Table,Primary key,PK_QRTZ_SCHEDULER_STATE,"SCHED_NAME, INSTANCE_NAME"
dbo.QRTZ_SIMPLE_TRIGGERS,Table,Foreign key,${fk_qrtz_sim_trig_qrtz_trig},dbo.QRTZ_TRIGGERS
dbo.QRTZ_SIMPLE_TRIGGERS,Table,Foreign key,${fk_qrtz_sim_trig_qrtz_trig},dbo.QRTZ_TRIGGERS
dbo.QRTZ_SIMPLE_TRIGGERS,Table,Foreign key,${fk_qrtz_sim_trig_qrtz_trig},dbo.QRTZ_TRIGGERS
dbo.QRTZ_SIMPLE_TRIGGERS,Table,Primary key,PK_QRTZ_SIMPLE_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.QRTZ_SIMPROP_TRIGGERS,Table,Foreign key,FK_QRTZ_SIMPROP_TRIGGERS_QRTZ_TRIGGERS,dbo.QRTZ_TRIGGERS
dbo.QRTZ_SIMPROP_TRIGGERS,Table,Foreign key,FK_QRTZ_SIMPROP_TRIGGERS_QRTZ_TRIGGERS,dbo.QRTZ_TRIGGERS
dbo.QRTZ_SIMPROP_TRIGGERS,Table,Foreign key,FK_QRTZ_SIMPROP_TRIGGERS_QRTZ_TRIGGERS,dbo.QRTZ_TRIGGERS
dbo.QRTZ_SIMPROP_TRIGGERS,Table,Primary key,PK_QRTZ_SIMPROP_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.QRTZ_TRIGGERS,Table,Foreign key,FK_QRTZ_TRIGGERS_QRTZ_JOB_DETAILS,dbo.QRTZ_JOB_DETAILS
dbo.QRTZ_TRIGGERS,Table,Foreign key,FK_QRTZ_TRIGGERS_QRTZ_JOB_DETAILS,dbo.QRTZ_JOB_DETAILS
dbo.QRTZ_TRIGGERS,Table,Foreign key,FK_QRTZ_TRIGGERS_QRTZ_JOB_DETAILS,dbo.QRTZ_JOB_DETAILS
dbo.QRTZ_TRIGGERS,Table,Primary key,PK_QRTZ_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.QUEUE_DISPLAY_COLUMNS,Table,Foreign key,FK_QueueDiplayColumns_Columns,dbo.WORKITEM_MODEL_ATTRIBUTES
dbo.QUEUE_DISPLAY_COLUMNS,Table,Foreign key,FK_QueueDiplayColumns_QUEUES,dbo.QUEUES
dbo.QUEUE_DISPLAY_COLUMNS,Table,Primary key,PK_QueueDisplayColumns,Id
dbo.QUEUES,Table,Default constraint,DF_QUEUES_con_reactivation_threshold,con_reactivation_threshold = ((1))
dbo.QUEUES,Table,Default constraint,DF_QUEUES_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.QUEUES,Table,Foreign key,FK_Queues_Model,dbo.WORKITEM_MODELS
dbo.QUEUES,Table,Primary key,PK_Queue,id
dbo.QUEUES,Table,Unique constraint,UQ_QUEUE_name,"name, tenant_uuid"
dbo.REQUEST_STATUS,Table,Default constraint,DF_REQUEST_STATUS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.REQUEST_STATUS,Table,Primary key,PK_request_id,request_id
dbo.REQUEST_STATUS_DETAILS,Table,Foreign key,FK_request_status_details,dbo.REQUEST_STATUS
dbo.REQUEST_STATUS_DETAILS,Table,Primary key,PK_request_status_details,"request_id, attribute"
dbo.RIW_ORCHESTRATION_JOB,Table,Default constraint,DF_RIW_ORCHESTRATION_JOB_created_on,created_on = (sysdatetime())
dbo.RIW_ORCHESTRATION_JOB,Table,Default constraint,DF_RIW_ORCHESTRATION_JOB_is_deleted,is_deleted = ((0))
dbo.RIW_ORCHESTRATION_JOB,Table,Default constraint,DF_RIW_ORCHESTRATION_JOB_selected_run_as_id,selected_run_as_id = ((-1))
dbo.RIW_ORCHESTRATION_JOB,Table,Default constraint,DF_RIW_ORCHESTRATION_JOB_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.RIW_ORCHESTRATION_JOB,Table,Default constraint,DF_RIW_ORCHESTRATION_JOB_updated_on,updated_on = (sysdatetime())
dbo.RIW_ORCHESTRATION_JOB,Table,Primary key,PK_RIW_ORCHESTRATION_JOB,id
dbo.RIW_ORCHESTRATION_JOB,Table,Unique constraint,UQ_RIW_ORCHESTRATION_JOB.request_id,request_id
dbo.RIW_ORCHESTRATION_JOB,Table,Unique constraint,UQ_RIW_ORCHESTRATION_JOB.request_id.tenant_uuid.deployment_id,"request_id, deployment_id, tenant_uuid"
dbo.RIW_POOL_CONFIGURATION,Table,Default constraint,DF_RIW_POOL_CONFIGURATION_created_on,created_on = (sysdatetime())
dbo.RIW_POOL_CONFIGURATION,Table,Default constraint,DF_RIW_POOL_CONFIGURATION_is_default,is_default = ((0))
dbo.RIW_POOL_CONFIGURATION,Table,Default constraint,DF_RIW_POOL_CONFIGURATION_is_deleted,is_deleted = ((0))
dbo.RIW_POOL_CONFIGURATION,Table,Default constraint,DF_RIW_POOL_CONFIGURATION_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.RIW_POOL_CONFIGURATION,Table,Default constraint,DF_RIW_POOL_CONFIGURATION_updated_on,updated_on = (sysdatetime())
dbo.RIW_POOL_CONFIGURATION,Table,Primary key,PK_RIW_POOL_CONFIGURATION,id
dbo.RIW_PROCESS,Table,Default constraint,DF_RIW_PROCESS_created_on,created_on = (sysdatetime())
dbo.RIW_PROCESS,Table,Default constraint,DF_RIW_PROCESS_disabled,disabled = ((0))
dbo.RIW_PROCESS,Table,Default constraint,DF_RIW_PROCESS_is_deleted,is_deleted = ((0))
dbo.RIW_PROCESS,Table,Default constraint,DF_RIW_PROCESS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.RIW_PROCESS,Table,Default constraint,DF_RIW_PROCESS_updated_on,updated_on = (sysdatetime())
dbo.RIW_PROCESS,Table,Foreign key,FK_RIW_PROCESS.process_info_id,dbo.RIW_PROCESS_INFO
dbo.RIW_PROCESS,Table,Primary key,PK_RIW_PROCESS,id
dbo.RIW_PROCESS_INFO,Table,Default constraint,DF_RIW_PROCESS_INFO_created_on,created_on = (sysdatetime())
dbo.RIW_PROCESS_INFO,Table,Default constraint,DF_RIW_PROCESS_INFO_hidden,hidden = ((0))
dbo.RIW_PROCESS_INFO,Table,Default constraint,DF_RIW_PROCESS_INFO_is_deleted,is_deleted = ((0))
dbo.RIW_PROCESS_INFO,Table,Default constraint,DF_RIW_PROCESS_INFO_pool_config_id,pool_config_id = ((0))
dbo.RIW_PROCESS_INFO,Table,Default constraint,DF_RIW_PROCESS_INFO_scheduler_config_id,scheduler_config_id = ((0))
dbo.RIW_PROCESS_INFO,Table,Default constraint,DF_RIW_PROCESS_INFO_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.RIW_PROCESS_INFO,Table,Default constraint,DF_RIW_PROCESS_INFO_updated_on,updated_on = (sysdatetime())
dbo.RIW_PROCESS_INFO,Table,Foreign key,FK_RIW_PROCESS_INFO.current_process_id,dbo.RIW_PROCESS
dbo.RIW_PROCESS_INFO,Table,Primary key,PK_RIW_PROCESS_INFO,id
dbo.RIW_PROCESS_USER_MANAGER,Table,Foreign key,FK_RIW_PROCESS_USER_MANAGER.process_id,dbo.RIW_PROCESS_INFO
dbo.RIW_PROCESS_USER_MANAGER,Table,Primary key,PK_RIW_PROCESS_USER_MANAGER,"process_info_id, user_id"
dbo.RIW_REQUEST,Table,Default constraint,DF_RIW_REQUEST_created_on,created_on = (sysdatetime())
dbo.RIW_REQUEST,Table,Default constraint,DF_RIW_REQUEST_is_deleted,is_deleted = ((0))
dbo.RIW_REQUEST,Table,Default constraint,DF_RIW_REQUEST_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.RIW_REQUEST,Table,Default constraint,DF_RIW_REQUEST_updated_on,updated_on = (sysdatetime())
dbo.RIW_REQUEST,Table,Foreign key,FK_RIW_REQUEST.process_id,dbo.RIW_PROCESS
dbo.RIW_REQUEST,Table,Primary key,PK_RIW_REQUEST,id
dbo.RIW_SCHEDULER_CONFIGURATION,Table,Default constraint,DF_RIW_SCHEDULER_CONFIGURATION_created_on,created_on = (sysdatetime())
dbo.RIW_SCHEDULER_CONFIGURATION,Table,Default constraint,DF_RIW_SCHEDULER_CONFIGURATION_is_default,is_default = ((0))
dbo.RIW_SCHEDULER_CONFIGURATION,Table,Default constraint,DF_RIW_SCHEDULER_CONFIGURATION_is_deleted,is_deleted = ((0))
dbo.RIW_SCHEDULER_CONFIGURATION,Table,Default constraint,DF_RIW_SCHEDULER_CONFIGURATION_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.RIW_SCHEDULER_CONFIGURATION,Table,Default constraint,DF_RIW_SCHEDULER_CONFIGURATION_updated_on,updated_on = (sysdatetime())
dbo.RIW_SCHEDULER_CONFIGURATION,Table,Primary key,PK_RIW_SCHEDULER_CONFIGURATION,id
dbo.RIW_STEP,Table,Default constraint,DF_RIW_STEP_created_on,created_on = (sysdatetime())
dbo.RIW_STEP,Table,Default constraint,DF_RIW_STEP_is_deleted,is_deleted = ((0))
dbo.RIW_STEP,Table,Default constraint,DF_RIW_STEP_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.RIW_STEP,Table,Default constraint,DF_RIW_STEP_updated_on,updated_on = (sysdatetime())
dbo.RIW_STEP,Table,Foreign key,FK_RIW_STEP.process_id,dbo.RIW_PROCESS
dbo.RIW_STEP,Table,Primary key,PK_RIW_STEP,id
dbo.RIW_STEP_RECORD,Table,Default constraint,DF_RIW_STEP_RECORD_created_on,created_on = (sysdatetime())
dbo.RIW_STEP_RECORD,Table,Default constraint,DF_RIW_STEP_RECORD_is_deleted,is_deleted = ((0))
dbo.RIW_STEP_RECORD,Table,Default constraint,DF_RIW_STEP_RECORD_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.RIW_STEP_RECORD,Table,Default constraint,DF_RIW_STEP_RECORD_updated_on,updated_on = (sysdatetime())
dbo.RIW_STEP_RECORD,Table,Foreign key,FK_RIW_STEP_RECORD.request_id,dbo.RIW_REQUEST
dbo.RIW_STEP_RECORD,Table,Primary key,PK_RIW_STEP_RECORD,id
dbo.RIW_TEAM,Table,Default constraint,DF_RIW_TEAM_created_on,created_on = (sysdatetime())
dbo.RIW_TEAM,Table,Default constraint,DF_RIW_TEAM_is_deleted,is_deleted = ((0))
dbo.RIW_TEAM,Table,Default constraint,DF_RIW_TEAM_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.RIW_TEAM,Table,Default constraint,DF_RIW_TEAM_updated_on,updated_on = (sysdatetime())
dbo.RIW_TEAM,Table,Primary key,PK_RIW_TEAM,id
dbo.RIW_TEAM_PROCESS,Table,Foreign key,FK_RIW_TEAM_PROCESS.process_id,dbo.RIW_PROCESS_INFO
dbo.RIW_TEAM_PROCESS,Table,Foreign key,FK_RIW_TEAM_PROCESS.team_id,dbo.RIW_TEAM
dbo.RIW_TEAM_PROCESS,Table,Primary key,PK_RIW_TEAM_PROCESS,"team_id, process_info_id"
dbo.RIW_TEAM_USER,Table,Foreign key,FK_RIW_TEAM_USER.team_id,dbo.RIW_TEAM
dbo.RIW_TEAM_USER,Table,Primary key,PK_RIW_TEAM_USER,"team_id, user_id"
dbo.ROLE,Table,Default constraint,DF_ROLE_is_system_role,is_system_role = ((0))
dbo.ROLE,Table,Default constraint,DF_ROLE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.ROLE,Table,Primary key,PK_Role,id
dbo.ROLE,Table,Unique constraint,UQ.name.tenant_uuid,"name, tenant_uuid"
dbo.ROLE_PERMISSION,Table,Foreign key,FK_RP_PERMISSION.id,dbo.PERMISSION
dbo.ROLE_PERMISSION,Table,Foreign key,FK_RP_ROLE.id,dbo.ROLE
dbo.ROLE_PERMISSION,Table,Unique constraint,UK_ROLE_PERMISSION,"role_id, permission_id"
dbo.RUNAS_USER_DEFAULT_DEVICE,Table,Primary key,PK_ranas_user_default_Device,user_id
dbo.SCHEDULE_MESSAGE_LOG,Table,Default constraint,DF_SCHEDULE_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.SCHEDULE_MESSAGE_LOG,Table,Primary key,PK_dbo.ScheduleMessageLog,id
dbo.SERVER_REPOSITORY_MESSAGE_LOG,Table,Default constraint,DF_SERVER_REPOSITORY_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.SERVER_REPOSITORY_MESSAGE_LOG,Table,Primary key,PK_dbo.ServerRepositoryMessageLog,id
dbo.SERVICE_USER,Table,Foreign key,FK_USER_APP_USER.id,dbo.USERS
dbo.SERVICE_USER,Table,Primary key,PK_APP_USER.id,id
dbo.SETTINGS_MESSAGE_LOG,Table,Default constraint,DF_SETTINGS_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.SETTINGS_MESSAGE_LOG,Table,Primary key,PK_dbo.SettingsMessageLog,id
dbo.SLA,Table,Foreign key,FK_SLAS_ORGANIZATION_ORGANIZATIONS_UUID,dbo.ORGANIZATION
dbo.SLA,Table,Primary key,PK_SLA_ID,uuid
dbo.SLAMETRIC,Table,Foreign key,FK_SLAMETRICS_AGREEMENT_SLAS_UUID,dbo.SLA
dbo.SLAMETRIC,Table,Primary key,PK_SLAMETRIC_ID,uuid
dbo.TENANCY,Table,Foreign key,FK_TENANCIES_DEPLOYMENT_DEPLOYMENTS_UUID,dbo.DEPLOYMENT
dbo.TENANCY,Table,Foreign key,FK_TENANCIES_OWNERORGANIZATION_ORGANIZATIONS_UUID,dbo.ORGANIZATION
dbo.TENANCY,Table,Primary key,PK_TENANCY_ID,uuid
dbo.TENANT_MESSAGE_LOG,Table,Primary key,PK_dbo.TenantMessageLog,id
dbo.TENANTS,Table,Default constraint,DF_TENANTS_enabled,enabled = ((1))
dbo.TENANTS,Table,Foreign key,FK_HYBRID_TENANT.id,dbo.HYBRID_TENANTS
dbo.TENANTS,Table,Primary key,pk_tenant_uuid,uuid
dbo.TENANTS,Table,Unique constraint,UQ_tenant_name,name
dbo.TENANTS_DATA_DELETE_STATS,Table,Default constraint,DF_TENANTS_DATA_DELETE_STATS_tenant_id,tenant_id = ((1))
dbo.TENANTS_DATA_DELETE_STATS,Table,Primary key,tenant_data_delete_stats_pk,id
dbo.TRIGGER_REQUEST,Table,Default constraint,DF_TRIGGER_REQUEST_disabled,disabled = ((0))
dbo.TRIGGER_REQUEST,Table,Primary key,PK_TRIGGER.id,id
dbo.TRIGGER_REQUEST,Table,Unique constraint,UQ_TRIGGER_REQUEST,"uid, request_id, user_id"
dbo.UPGRADE_MESSAGE_LOG,Table,Default constraint,DF_UPGRADE_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.UPGRADE_MESSAGE_LOG,Table,Primary key,PK_dbo.UpgradeMessageLog,id
dbo.USER_EMAIL_TOKEN,Table,Default constraint,DF_USER_EMAIL_TOKEN_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.USER_EMAIL_TOKEN,Table,Primary key,PK_UserEmailTokens,id
dbo.USER_EMAIL_TOKEN,Table,Unique constraint,UQ__USER_EMA__87DF1EFF0ECB5EB0,"user_id, token_type, token"
dbo.USER_MANAGEMENT_MESSAGE_LOG,Table,Default constraint,DF_USER_MANAGEMENT_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.USER_MANAGEMENT_MESSAGE_LOG,Table,Primary key,PK_dbo.UserManagementMessageLog,id
dbo.USER_PERMISSION,Table,Foreign key,FK_UP_USER.id,dbo.USERS
dbo.USER_PERMISSION,Table,Foreign key,FK_USER_PERMISSION.id,dbo.PERMISSION
dbo.USER_PERMISSION,Table,Primary key,PK__USER_PER__07ED06A00B354FFD,"user_id, permission_id"
dbo.USER_QUESTION_ANSWER,Table,Default constraint,DF_USER_QUESTION_ANSWER_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.USER_QUESTION_ANSWER,Table,Foreign key,FK_USER_QUESTION_ANSWER_USER.id,dbo.USERS
dbo.USER_QUESTION_ANSWER,Table,Primary key,PK_QuestionAnswer,id
dbo.USER_ROLE,Table,Foreign key,FK_UR_USER.id,dbo.USERS
dbo.USER_ROLE,Table,Foreign key,FK_USER_ROLE.id,dbo.ROLE
dbo.USER_SPECIFIC_CREDENTIALS,Table,Default constraint,DF_USER_SPECIFIC_CREDENTIALS_tenant_id,tenant_id = ((1))
dbo.USER_SPECIFIC_CREDENTIALS,Table,Primary key,USER_SPECIFIC_CREDENTIALS_PK,id
dbo.USER_SPECIFIC_CREDENTIALS,Table,Unique constraint,uq_name_userid,"name, user_id, tenant_uuid"
dbo.USERS,Table,Default constraint,DF_USERS_disabled,disabled = ((0))
dbo.USERS,Table,Default constraint,DF_USERS_fail_login_attempts,fail_login_attempts = ((0))
dbo.USERS,Table,Default constraint,DF_USERS_is_deleted,is_deleted = ((0))
dbo.USERS,Table,Primary key,PK_User,id
dbo.VCS_REPOSITORY,Table,Default constraint,DF_VCS_REPOSITORY_created_on,created_on = (sysdatetime())
dbo.VCS_REPOSITORY,Table,Default constraint,DF_VCS_REPOSITORY_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.VCS_REPOSITORY,Table,Default constraint,DF_VCS_REPOSITORY_updated_on,updated_on = (sysdatetime())
dbo.VCS_REPOSITORY,Table,Primary key,PK_VCS_REPOSITORY,id
dbo.VCS_SYNC_PROCESS,Table,Default constraint,DF_VCS_SYNC_PROCESS_created_on,created_on = (sysdatetime())
dbo.VCS_SYNC_PROCESS,Table,Default constraint,DF_VCS_SYNC_PROCESS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.VCS_SYNC_PROCESS,Table,Default constraint,DF_VCS_SYNC_PROCESS_updated_on,updated_on = (sysdatetime())
dbo.VCS_SYNC_PROCESS,Table,Primary key,PK_VCS_SYNC_PROCESS,id
dbo.VCS_SYNC_TASKS,Table,Default constraint,DF_VCS_SYNC_TASKS_created_on,created_on = (sysdatetime())
dbo.VCS_SYNC_TASKS,Table,Default constraint,DF_VCS_SYNC_TASKS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.VCS_SYNC_TASKS,Table,Default constraint,DF_VCS_SYNC_TASKS_updated_on,updated_on = (sysdatetime())
dbo.VCS_SYNC_TASKS,Table,Primary key,PK_VCS_SYNC_TASKS,id
dbo.WLM_AUTOMATION_RUNAS_USER,Table,Foreign key,fk_user_runas_id,dbo.USERS
dbo.WLM_AUTOMATION_RUNAS_USER,Table,Foreign key,fk_wlm_automation_runas_user,dbo.WLM_AUTOMATIONS
dbo.WLM_AUTOMATION_RUNAS_USER,Table,Primary key,PK_Wlm_Automation_Runas_User,id
dbo.WLM_AUTOMATIONS,Table,Default constraint,DF_WLM_AUTOMATIONS_default_devices,default_devices = ((0))
dbo.WLM_AUTOMATIONS,Table,Primary key,PK_WLM_Automations,id
dbo.WLM_JOB_LOCK,Table,Primary key,PK_WLM_JOB_LOCK,ID
dbo.WLM_MESSAGE_LOG,Table,Primary key,PK_dbo.WlmMessageLog,id
dbo.WORKITEM_MODEL_ATTRIBUTES,Table,Default constraint,DF_WORKITEM_MODEL_ATTRIBUTES_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.WORKITEM_MODEL_ATTRIBUTES,Table,Foreign key,FK_QueueModel_Attribute,dbo.WORKITEM_MODELS
dbo.WORKITEM_MODEL_ATTRIBUTES,Table,Primary key,PK_QueueModelAttribute,id
dbo.WORKITEM_MODEL_ATTRIBUTES,Table,Unique constraint,UQ_WORKITEM_ATTRIB_name,"name, queue_model_id, tenant_uuid"
dbo.WORKITEM_MODELS,Table,Default constraint,DF_WORKITEM_MODELS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.WORKITEM_MODELS,Table,Primary key,PK_QueueModel,id
dbo.WORKITEM_MODELS,Table,Unique constraint,UQ_WORKITEM_MODEL_name,"name, tenant_uuid"
dbo.WORKITEM_PROCESSING_ORDERS,Table,Default constraint,DF_WORKITEM_PROCESSING_ORDERS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.WORKITEM_PROCESSING_ORDERS,Table,Foreign key,FK_WorkitemProcessingOrders_Queues,dbo.QUEUES
dbo.WORKITEM_PROCESSING_ORDERS,Table,Primary key,PK_WorkItemProcessingOrders,id
dbo.WORKITEM_STATS,Table,Default constraint,DF_WORKITEM_STATS_pool_name,pool_name = ('NONAME_POOL')
dbo.WORKITEM_STATS,Table,Default constraint,DF_WORKITEM_STATS_queue_name,queue_name = ('NONAME_QUEUE')
dbo.WORKITEM_STATS,Table,Default constraint,DF_WORKITEM_STATS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.WORKITEM_STATS,Table,Default constraint,DF_WORKITEM_STATS_total_failed_work_item_count,total_failed_work_item_count = ((0))
dbo.WORKITEM_STATS,Table,Foreign key,fk_queues_workitem_stats,dbo.QUEUES
dbo.WORKITEM_STATS,Table,Primary key,PK_POOL_WORKITEMS_STATS,id
dbo.WORKITEMS,Table,Default constraint,DF_WORKITEMS_computed_status,computed_status = ((3))
dbo.WORKITEMS,Table,Default constraint,DF_WORKITEMS_priority,priority = ((0))
dbo.WORKITEMS,Table,Default constraint,DF_WORKITEMS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.WORKITEMS,Table,Default constraint,DF_WORKITEMS_total_paused_time,total_paused_time = ((0))
dbo.WORKITEMS,Table,Foreign key,FK_WORK_ORDER_ITEM,dbo.WORKORDERS
dbo.WORKITEMS,Table,Foreign key,FK_WorkItems_Queues1,dbo.QUEUES
dbo.WORKITEMS,Table,Primary key,PK_WorkItems,id
dbo.WORKORDERS,Table,Default constraint,DF_WORKORDERS_next_index,next_index = ((1))
dbo.WORKORDERS,Table,Default constraint,DF_WORKORDERS_processing_nodes_count,processing_nodes_count = ((0))
dbo.WORKORDERS,Table,Default constraint,DF_WORKORDERS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.WORKORDERS,Table,Primary key,PK_WorkOrders,id
dbo.WORKSPACE,Table,Default constraint,DF_WORKSPACE_created_on,created_on = (sysdatetime())
dbo.WORKSPACE,Table,Default constraint,DF_WORKSPACE_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.WORKSPACE,Table,Default constraint,DF_WORKSPACE_updated_on,updated_on = (sysdatetime())
